#TYPE:(A: Atom)(none: Prefix),#ID,#CONTENT
A,1,/media/stream/daily/
A,2,raw.kiko-play-niptan.one
A,3,/media/stream/
A,4,https://
A,5,/media/
A,6,fast.kiko-play-niptan.one
A,7,/media/stream/hvdb/
A,8,cdn.glitch.global
A,9,cdn.glitch.me
1,4>8>/36049008-0c55-496e-873e-a2f971037d73/
2,4>9>/36049008-0c55-496e-873e-a2f971037d73/
3,4>8>/cbd0ac37-5557-4012-b498-643e6f89d54c/
4,4>api.asmr-200.com/api/cover/
5,4>9>/cbd0ac37-5557-4012-b498-643e6f89d54c/
6,4>8>/d0ba9ac8-9843-4269-aa9a-93830f7c36ff/
7,4>8>/43bf1b52-1acd-4635-9e88-afc9baf0e898/
8,4>9>/d0ba9ac8-9843-4269-aa9a-93830f7c36ff/
9,4>8>/1d46fb5f-c750-4e6d-9785-7de06c91262f/
10,4>2>1>2022-06-22/RJ395212/BGM%E5%8A%B9%E6%9E%9C%E9%9F%B3%E5%85%A5%E3%82%8A/MP3/
11,4>9>/43bf1b52-1acd-4635-9e88-afc9baf0e898/
12,4>2>1>2025-06-08/RJ01374366/05.%20%E7%89%B9%E5%85%B8/
13,4>2>1>2023-04-24/RJ01046110/01_%E6%9C%AC%E7%B7%A8SE%E3%81%82%E3%82%8A/
14,4>9>/1d46fb5f-c750-4e6d-9785-7de06c91262f/
15,4>2>1>2025-03-03/RJ01325161/%E2%96%A001_%E6%9C%AC%E7%B7%A8%E3%80%8ESE%E3%81%82%E3%82%8AWAV%E3%80%8F/
16,4>2>1>2024-08-21/RJ01192283/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88/
17,4>2>7>9300-9399/RJ306372/%E6%9C%AC%E7%B7%A8/
18,4>2>1>2021-08-26/RJ336256/
19,4>2>1>2022-12-28/RJ439902/wav/
20,4>2>1>2024-09-29/RJ01239843/01_%E6%AD%A3%E7%AF%87%E5%90%ABSE/
21,4>6>1>2025-04-07/RJ01343492/02_wav/
22,4>2>7>9800-9899/RJ316856/%E6%9C%AC%E7%B7%A8/
23,4>2>1>2025-05-12/RJ01363329/
24,4>2>1>2024-12-26/RJ01296292/
25,4>2>1>2024-02-07/RJ01004501/SE%E6%9C%89/
26,4>2>1>2021-08-20/RJ338124/%E6%9C%AC%E7%B7%A8/
27,4>6>1>2024-09-16/RJ01221507/%E9%9F%B3%E5%A3%B0%E3%83%87%E3%83%BC%E3%82%BF/WAV/%E3%80%9001%E3%80%91%E6%9C%AC%E7%B7%A8/
28,4>6>1>2025-08-22/RJ01413902/wav/
29,4>2>1>2021-05-18/RJ319007/%E6%9C%AC%E7%B7%A8/SE%E3%81%82%E3%82%8A/
30,4>2>1>2022-08-07/RJ388694/%E6%9C%AC%E7%B7%A8/WAV/%E6%9C%AC%E7%B7%A8/
31,4>2>1>2022-12-12/RJ437091/%E6%9C%AC%E7%B7%A8/
32,4>2>1>2023-04-05/RJ01035824/02_wav/
33,4>2>1>2023-03-23/RJ01032881/%E3%82%B9%E3%83%9E%E3%83%9B%EF%BC%86PC%E5%A3%81%E7%B4%99/%E3%82%B9%E3%83%9E%E3%83%9B%E7%94%A8/
34,4>2>1>2023-03-29/RJ01025198/
35,4>2>1>2023-03-29/RJ01024466/
36,4>2>1>2021-09-27/RJ337731/wav/
37,4>2>1>2022-12-27/RJ426205/04_omake/02%EF%BC%9ASmartphone%20wallpaper/android_1440x3040/
38,4>2>1>2022-12-27/RJ437887/%E6%9C%AC%E7%B7%A8/
39,4>2>1>2025-03-28/RJ01105494/02%EF%BC%9A%E3%80%90wav%E3%80%91%E8%88%87%E6%B6%88%E6%A5%B5%E5%86%B7%E9%85%B7%E5%A5%B3%E9%AB%98%E4%B8%AD%E7%94%9F%E7%9A%84%E7%98%8B%E7%8B%82%E8%A6%AA%E5%AF%86%E6%8E%A5%E5%90%BB%E7%94%9F%E6%B4%BB%E3%80%8C%E5%A5%BD%E5%95%8A%E2%80%A6%E5%81%9A%E5%90%A7%EF%BC%9F%E2%80%A6%E6%88%80%E4%BA%BA%E9%96%93%E7%9A%84%E7%94%9C%E8%9C%9C%E8%88%8C%E5%90%BB%E6%80%A7%E4%BA%A4%E3%80%8D/
40,4>6>1>2025-04-06/RJ01344347/SE%E3%81%82%E3%82%8A/wav/
41,4>2>1>2024-06-21/RJ01184348/05_%E5%88%A5%E8%A8%80%E8%AA%9E(Multilingual)/%E8%8B%B1%E8%AA%9E_English/01_Movie/
42,4>2>1>2024-06-21/RJ01184348/01_%E9%9F%B3%E6%BA%90/01_SE%E3%81%82%E3%82%8A/
43,4>6>1>2024-11-11/RJ01252226/
44,4>2>1>2023-04-04/RJ01024994/%E9%9F%B3%E5%A3%B0/%E5%8A%B9%E6%9E%9C%E9%9F%B3%E3%81%82%E3%82%8A/
45,4>2>7>4300-4399/RJ223101/
46,4>2>1>2023-03-02/RJ01013493/01a-%E3%80%90WAV%E3%80%91/01-%E3%80%90SE%E9%9F%B3%20%E6%9C%89%E3%82%8A%E3%80%91/
47,4>2>1>2021-03-05/RJ315439/MP3/
48,4>2>1>2021-07-02/RJ332227/1.%E9%9F%B3%E5%A3%B0%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB/WAV/
49,4>2>1>2022-12-12/RJ437151/
50,4>2>1>2022-01-19/RJ362188/1.%E9%9F%B3%E5%A3%B0%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB/WAV/
51,4>2>7>8800-8899/RJ299164/%E9%9F%B3%E5%A3%B0%E3%83%95%E3%82%A1%E3%82%A4%E3%83%AB/
52,4>2>1>2023-01-11/RJ01008483/
53,4>2>1>2024-06-13/RJ01069303/%E5%90%ABSE/
54,4>2>1>2022-03-09/RJ374925/WAV/SE%E3%81%82%E3%82%8A/
55,4>6>1>2022-10-23/RJ412274/%E5%8A%B9%E6%9E%9C%E9%9F%B3%E3%81%82%E3%82%8AWAV/
56,4>2>1>2024-05-19/RJ01172764/%E9%9F%B3%E5%A3%B0%E6%9C%AC%E7%B7%A8/WAV/
57,4>6>1>2025-04-11/RJ01355818/wav/
58,4>6>1>2025-04-06/RJ01333366/WAV/
59,4>2>1>2024-08-13/RJ01223146/
60,4>6>1>2025-02-05/RJ01288798/wav%E3%80%80%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF4%E3%81%AE%E3%81%BF%E3%83%91%E3%83%91%E8%A6%96%E7%82%B9/%E5%8A%B9%E6%9E%9C%E9%9F%B3%E3%81%82%E3%82%8A%E3%80%80%E5%B0%84%E7%B2%BE%E9%9F%B3%E3%81%82%E3%82%8A/
61,4>6>1>2025-05-12/RJ01353632/wav/
62,4>2>7>7400-7499/RJ279209/MP3/
63,4>6>1>2025-07-25/RJ01406339/
64,4>6>1>2025-04-30/RJ01299530/
65,4>2>1>2021-07-09/RJ332705/WAV/
66,4>2>1>2023-03-24/RJ430773/
67,4>2>1>2022-11-05/RJ418151/%E5%8A%B9%E6%9E%9C%E9%9F%B3%E6%9C%89%E3%82%8A/
68,4>2>1>2023-03-23/RJ01032881/
69,4>2>1>2023-02-20/RJ438225/%E5%A4%9A%E8%A8%80%E8%AA%9E%E5%AF%BE%E5%BF%9C%20Multilingual/English/MP4/
70,4>2>1>2023-02-20/RJ438225/Wave/SE%E6%9C%89%E3%82%8A(%20SE%20ON)/
71,4>2>1>2023-05-07/RJ01021775/WAV/SE%E3%81%82%E3%82%8A/
72,4>2>1>2022-12-27/RJ426205/04_omake/03%EF%BC%9ASubtitled%20audio%20video/
73,4>2>1>2022-12-27/RJ426205/02_wav/
74,4>2>1>2022-11-24/RJ430567/1.%E6%9C%AC%E7%B7%A8/SE%E3%81%82%E3%82%8A/
75,4>2>1>2021-10-12/RJ343049/wav/
76,4>6>1>2023-09-20/RJ01089088/SE%EE%BE%82%EE%BE%A0%EE%BE%82%EE%BF%A8/wav/
77,4>2>1>2024-12-25/RJ01286566/02_wav/
78,4>6>1>2024-09-16/RJ01221507/%E9%9F%B3%E5%A3%B0%E3%83%87%E3%83%BC%E3%82%BF/WAV/%E3%80%9004%E3%80%91%E3%81%8A%E3%81%BE%E3%81%91%E3%83%AB%E3%83%BC%E3%83%97%EF%BC%88%E3%82%AA%E3%83%8A%E3%82%B5%E3%83%9D%EF%BC%89/%E3%80%9004%E3%80%913WAY%E3%83%AB%E3%83%BC%E3%83%97/
79,4>2>1>2025-03-04/RJ01329464/%E5%A3%81%E7%B4%99/PC%E7%94%A8/
80,4>2>1>2025-03-04/RJ01329464/%E5%A3%81%E7%B4%99/%E3%82%B9%E3%83%9E%E3%83%9B%E7%94%A8/
81,4>2>1>2025-05-12/RJ01363329/%E5%A3%81%E7%B4%99/%E3%82%B9%E3%83%9E%E3%83%9B%E7%94%A8/
82,4>2>1>2025-04-07/RJ01344488/%E9%9F%B3%E5%A3%B0%E3%83%87%E3%83%BC%E3%82%BF/
83,4>2>1>2025-05-11/RJ01360895/1.%E6%9C%AC%E7%B7%A8/SE%E3%81%82%E3%82%8A_%E9%AB%98%E9%9F%B3%E8%B3%AAwav/
84,4>2>1>2025-06-08/RJ01374366/01.%20%E6%9C%AC%E7%B7%A8%E3%80%8CSE%E3%81%82%E3%82%8AWAV%E3%80%8D/
85,4>2>1>2025-07-05/RJ01383365/wav%20SE%E6%9C%89%E3%82%8A/
86,4>6>1>2024-04-19/RJ01167727/
87,4>6>1>2025-08-27/RJ01435209/
88,4>6>1>2025-07-19/RJ01361036/%E9%9F%B3%E5%A3%B0/wav/
89,4>6>1>2024-08-21/RJ01192283/%E6%9C%AC%E7%B7%A8/WAV/%E6%9C%AC%E7%B7%A8/
90,4>6>1>2025-07-23/RJ01397400/%E6%9C%AC%E7%B7%A8/wav/
91,4>6>1>2024-01-22/RJ01066684/%E6%9C%AC%E7%B7%A8_wav/
92,4>2>1>2023-02-15/RJ01022104/
93,4>2>1>2022-12-18/RJ427661/wav%E3%83%87%E3%83%BC%E3%82%BF/%E5%8A%B9%E6%9E%9C%E9%9F%B3%E6%9C%89%E3%82%8A%EF%BC%88wav%EF%BC%89/
94,4>2>1>2021-09-13/RJ338130/
95,4>6>1>2023-01-11/RJ01007071/SE%E3%81%82%E3%82%8Awav/
96,4>2>7>9600-9699/RJ310861/%E9%80%9A%E5%B8%B8ver/
97,4>2>1>2023-03-06/RJ01028850/wav/
98,4>2>1>2022-07-01/RJ390191/wav/
99,4>6>1>2025-05-08/RJ01362071/
100,4>2>1>2025-03-04/RJ01329464/
101,4>2>1>2025-06-03/RJ01351845/wav%E3%83%87%E3%83%BC%E3%82%BF/wav%E5%8A%B9%E6%9E%9C%E9%9F%B3%E6%9C%89%E3%82%8A/
102,4>2>7>500-599/RJ101337/
103,4>2>1>2021-05-18/RJ319007/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88(%E5%B7%AE%E5%88%86%E3%81%82%E3%82%8A)/
104,4>2>1>2023-05-06/RJ01047483/02_wav/
105,4>2>1>2023-02-15/RJ01022104/%E3%82%B9%E3%83%9E%E3%83%9B%EF%BC%86PC%E5%A3%81%E7%B4%99/PC%E7%94%A8/
106,4>6>1>2022-11-29/RJ432880/1_%E6%9C%AC%E7%B7%A8/2_%E5%80%8B%E5%88%A5%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF/SE%E3%81%82%E3%82%8A/
107,4>2>1>2023-03-23/RJ01032881/%E3%82%A4%E3%83%A9%E3%82%B9%E3%83%88/%E3%83%A1%E3%82%A4%E3%83%B3%E3%83%93%E3%82%B8%E3%83%A5%E3%82%A2%E3%83%AB/
108,4>2>1>2021-09-13/RJ338130/%E3%82%B9%E3%83%9E%E3%83%9B%EF%BC%86PC%E5%A3%81%E7%B4%99/PC%E7%94%A8/
